06-09-18 14:40:41

Radiation device:	U10 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	DiagonalMmPp
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
-199.6	-199.6	50.0	9.1	28207	8.0
-199.3	-199.3	50.0	9.2	28491	8.0
-198.9	-198.9	50.0	9.4	29041	8.2
-198.5	-198.6	50.0	9.5	29612	8.3
-198.2	-198.2	50.0	9.7	30124	8.5
-197.8	-197.9	50.0	9.9	30847	8.7
-197.5	-197.5	50.0	10.1	31351	8.8
-197.1	-197.2	50.0	10.4	32309	9.1
-196.8	-196.8	50.0	10.6	32885	9.2
-196.4	-196.5	50.0	11.0	34135	9.6
-196.1	-196.1	50.0	11.3	35016	9.8
-195.7	-195.8	50.0	11.6	36119	10.2
-195.3	-195.4	50.0	12.1	37608	10.6
-195.0	-195.1	50.0	12.6	39179	11.0
-194.6	-194.7	50.0	13.3	41186	11.6
-194.3	-194.3	50.0	14.0	43375	12.2
-193.9	-194.0	50.0	14.9	46079	13.0
-193.6	-193.6	50.0	15.9	49263	13.9
-193.2	-193.3	50.0	17.0	52744	14.9
-192.9	-192.9	50.0	18.4	57128	16.1
-192.5	-192.5	50.0	20.0	62078	17.4
-192.2	-192.2	50.0	21.5	66771	18.8
-191.8	-191.8	50.0	23.6	73093	20.6
-191.5	-191.5	50.0	25.7	79819	22.5
-191.1	-191.1	50.0	28.0	86952	24.5
-190.8	-190.8	50.0	30.6	94758	26.6
-190.4	-190.4	50.0	33.1	102768	28.9
-190.0	-190.1	50.0	35.8	110949	31.2
-189.7	-189.7	50.0	38.6	119841	33.6
-189.3	-189.4	50.0	41.4	128295	36.0
-189.0	-189.0	50.0	44.3	137416	38.8
-188.6	-188.6	50.0	46.9	145362	40.9
-188.2	-188.3	50.0	49.4	153146	43.0
-187.9	-187.9	50.0	51.6	160005	45.0
-187.5	-187.6	50.0	53.6	166264	46.8
-187.2	-187.2	50.0	55.3	171507	48.2
-186.8	-186.9	50.0	56.9	176487	49.7
-186.4	-186.5	50.0	58.3	180811	51.0
-186.1	-186.1	50.0	59.5	184572	52.0
-185.8	-185.8	50.0	60.5	187748	52.9
-185.4	-185.4	50.0	61.6	191026	53.7
-185.0	-185.1	50.0	62.4	193414	54.5
-184.7	-184.7	50.0	63.2	195910	55.3
-184.3	-184.4	50.0	63.9	198211	55.9
-184.0	-184.0	50.0	64.8	200871	56.5
-183.6	-183.7	50.0	65.5	203264	57.1
-183.2	-183.3	50.0	66.3	205639	57.9
-182.9	-182.9	50.0	66.9	207542	58.2
-182.5	-182.6	50.0	67.8	210265	59.1
-182.2	-182.2	50.0	68.6	212718	59.8
-181.8	-181.9	50.0	69.2	214551	60.3
-181.5	-181.5	50.0	69.9	216652	61.1
-181.1	-181.2	50.0	70.6	218929	61.5
-180.7	-180.8	50.0	71.2	220733	62.1
-180.4	-180.4	50.0	71.9	223038	62.8
-180.0	-180.1	50.0	72.9	226073	63.6
-179.7	-179.7	50.0	73.4	227696	64.1
-179.3	-179.3	50.0	74.2	229966	64.7
-179.0	-179.0	50.0	74.9	232422	65.4
-178.6	-178.6	50.0	75.6	234589	66.1
-178.3	-178.3	50.0	76.3	236716	66.7
-177.9	-177.9	50.0	77.0	238804	67.3
-177.5	-177.6	50.0	77.8	241300	67.8
-177.2	-177.2	50.0	78.5	243357	68.5
-176.8	-176.8	50.0	79.2	245573	69.1
-176.5	-176.5	50.0	79.8	247453	69.9
-176.1	-176.1	50.0	80.7	250309	70.5
-175.8	-175.8	50.0	81.2	251741	70.8
-175.4	-175.4	50.0	81.7	253467	71.5
-175.1	-175.0	50.0	82.4	255410	72.0
-174.7	-174.7	50.0	83.0	257447	72.4
-174.4	-174.3	50.0	83.7	259627	72.9
-174.0	-174.0	50.0	84.0	260641	73.4
-173.7	-173.6	50.0	84.7	262772	73.7
-173.3	-173.2	50.0	85.1	263784	74.1
-173.0	-172.9	50.0	85.5	265079	74.7
-172.6	-172.5	50.0	86.0	266701	74.9
-172.2	-172.2	50.0	86.4	267848	75.1
-171.9	-171.8	50.0	86.9	269329	75.6
-171.5	-171.4	50.0	87.3	270570	75.9
-171.2	-171.1	50.0	87.4	270990	76.3
-170.8	-170.7	50.0	87.7	272087	76.5
-170.5	-170.4	50.0	87.9	272628	76.9
-170.1	-170.0	50.0	88.3	273875	77.1
-169.7	-169.7	50.0	88.6	274631	77.2
-169.4	-169.3	50.0	88.8	275353	77.5
-169.0	-169.0	50.0	88.9	275709	77.8
-168.6	-168.6	50.0	89.3	276840	77.9
-168.2	-168.3	50.0	89.2	276560	77.9
-167.9	-167.9	50.0	89.5	277492	78.1
-167.3	-167.4	50.0	89.9	278857	78.5
-166.7	-166.8	50.0	90.1	279390	78.9
-166.2	-166.4	50.0	90.2	279857	79.0
-165.8	-165.9	50.0	90.3	280040	79.0
-165.3	-165.5	50.0	90.8	281631	79.4
-164.8	-165.1	50.0	91.0	282316	79.6
-164.4	-164.7	50.0	91.2	282935	79.5
-163.8	-164.2	50.0	91.2	282844	79.4
-163.1	-163.5	50.0	91.2	282867	79.5
-162.6	-163.0	50.0	91.8	284769	80.1
-162.4	-162.7	50.0	91.7	284414	80.1
-162.4	-162.7	50.0	91.9	284964	80.2
-162.0	-162.3	50.0	91.6	283905	80.0
-161.6	-161.9	50.0	91.6	284094	80.0
-161.3	-161.6	50.0	91.8	284620	80.0
-161.0	-161.2	50.0	91.7	284229	80.2
-160.6	-160.8	50.0	91.6	283927	80.3
-160.3	-160.5	50.0	91.4	283540	80.1
-159.9	-160.1	50.0	91.6	283920	80.0
-159.6	-159.7	50.0	91.8	284736	80.2
-159.3	-159.4	50.0	91.8	284780	80.4
-158.9	-159.0	50.0	91.7	284231	80.4
-158.5	-158.6	50.0	91.9	284902	80.1
-158.1	-158.3	50.0	91.8	284636	80.0
-157.8	-157.9	50.0	91.8	284762	80.2
-157.4	-157.5	50.0	91.5	283687	80.0
-157.1	-157.2	50.0	91.4	283334	80.0
-156.9	-156.8	50.0	91.6	284115	79.9
-156.6	-156.4	50.0	91.7	284281	80.2
-156.2	-156.0	50.0	91.7	284275	80.3
-155.8	-155.6	50.0	91.6	284100	80.1
-155.5	-155.2	50.0	91.4	283395	80.0
-155.1	-154.9	50.0	91.1	282468	80.0
-154.8	-154.5	50.0	91.3	283174	80.1
-154.4	-154.1	50.0	91.4	283305	79.9
-154.0	-153.8	50.0	91.2	282780	79.9
-153.6	-153.4	50.0	91.1	282644	79.7
-153.3	-153.0	50.0	91.2	282853	79.7
-152.9	-152.7	50.0	91.5	283835	80.2
-152.5	-152.3	50.0	92.1	285456	80.5
-152.1	-151.9	50.0	91.7	284509	80.2
-151.7	-151.6	50.0	92.1	285570	80.4
-151.3	-151.2	50.0	92.0	285387	80.2
-151.0	-150.8	50.0	91.8	284634	80.2
-150.6	-150.5	50.0	91.8	284598	80.1
-150.1	-150.1	50.0	92.1	285571	80.3
-149.7	-149.7	50.0	92.1	285544	80.3
-149.4	-149.4	50.0	92.3	286232	80.5
-149.0	-149.0	50.0	92.6	287009	80.3
-148.6	-148.6	50.0	92.2	286007	80.3
-148.2	-148.3	50.0	92.3	286179	80.3
-147.9	-147.9	50.0	92.4	286530	80.4
-147.5	-147.5	50.0	92.5	286764	80.6
-147.1	-147.2	50.0	92.5	286871	80.6
-146.7	-146.8	50.0	92.5	287002	80.6
-146.3	-146.5	50.0	92.6	287249	80.8
-145.9	-146.1	50.0	92.4	286513	80.5
-145.6	-145.7	50.0	92.2	285938	80.5
-145.2	-145.4	50.0	92.2	286050	80.4
-144.9	-145.0	50.0	92.4	286549	80.7
-144.5	-144.6	50.0	92.4	286433	80.5
-144.2	-144.3	50.0	92.5	286859	80.7
-143.8	-143.9	50.0	92.5	286734	80.7
-143.5	-143.6	50.0	92.4	286667	80.7
-143.1	-143.2	50.0	92.4	286623	80.7
-142.8	-142.8	50.0	92.5	286746	80.8
-142.4	-142.5	50.0	92.4	286646	80.7
-142.1	-142.1	50.0	92.3	286081	80.8
-141.7	-141.7	50.0	92.3	286317	80.7
-141.3	-141.4	50.0	92.4	286413	80.7
-141.0	-141.0	50.0	92.2	285858	80.6
-140.6	-140.7	50.0	92.0	285179	80.4
-140.3	-140.3	50.0	92.4	286467	80.8
-139.9	-139.9	50.0	92.5	286837	80.8
-139.5	-139.5	50.0	92.5	286997	80.9
-139.2	-139.2	50.0	92.2	286062	80.5
-138.8	-138.8	50.0	92.5	286783	80.9
-138.5	-138.4	50.0	92.5	286803	80.8
-138.1	-138.1	50.0	92.6	287241	80.8
-137.7	-137.7	50.0	92.6	287013	80.7
-137.4	-137.3	50.0	92.7	287517	80.6
-137.0	-137.0	50.0	92.7	287568	80.7
-136.7	-136.6	50.0	92.9	288203	80.8
-136.3	-136.2	50.0	93.2	289125	81.3
-135.9	-135.9	50.0	93.0	288470	81.0
-135.6	-135.5	50.0	92.9	288083	80.8
-135.2	-135.2	50.0	93.3	289300	80.8
-134.8	-134.8	50.0	93.0	288462	80.7
-134.4	-134.4	50.0	92.9	288195	80.7
-134.1	-134.1	50.0	92.8	287672	80.8
-133.7	-133.7	50.0	92.6	287118	80.7
-133.3	-133.3	50.0	92.3	286320	80.7
-133.0	-133.0	50.0	92.3	286360	80.7
-132.6	-132.6	50.0	92.4	286614	80.9
-132.2	-132.2	50.0	92.5	286773	80.7
-131.8	-131.9	50.0	92.4	286666	80.7
-131.4	-131.5	50.0	92.4	286421	80.5
-131.1	-131.1	50.0	93.1	288731	81.0
-130.7	-130.7	50.0	93.2	288939	81.1
-130.3	-130.4	50.0	92.7	287365	80.6
-130.0	-130.0	50.0	92.7	287388	80.8
-129.6	-129.6	50.0	92.4	286413	80.6
-129.2	-129.3	50.0	92.3	286351	80.6
-128.9	-128.9	50.0	92.5	286711	80.6
-128.5	-128.6	50.0	92.4	286509	80.6
-128.1	-128.2	50.0	92.4	286664	80.6
-127.8	-127.8	50.0	92.5	286713	80.6
-127.4	-127.4	50.0	92.4	286629	80.6
-127.0	-127.1	50.0	92.6	287133	80.9
-126.6	-126.7	50.0	92.6	287281	80.9
-126.3	-126.3	50.0	92.8	287628	80.9
-125.9	-125.9	50.0	92.5	286794	80.7
-125.5	-125.5	50.0	92.5	286941	80.7
-125.2	-125.2	50.0	92.4	286625	80.7
-124.8	-124.8	50.0	92.3	286315	80.8
-124.5	-124.5	50.0	92.3	286305	80.5
-124.1	-124.1	50.0	92.6	287190	80.8
-123.7	-123.7	50.0	92.4	286400	80.7
-123.4	-123.4	50.0	92.4	286650	80.8
-123.0	-123.0	50.0	92.5	286811	80.6
-122.6	-122.7	50.0	92.3	286372	80.9
-122.2	-122.3	50.0	92.5	286736	80.9
-121.9	-121.9	50.0	92.6	287070	81.0
-121.5	-121.6	50.0	92.4	286680	80.7
-121.1	-121.2	50.0	92.4	286428	80.8
-120.8	-120.8	50.0	92.2	286043	80.9
-120.4	-120.5	50.0	92.4	286490	81.0
-120.0	-120.1	50.0	92.6	287028	80.9
-119.7	-119.7	50.0	92.7	287467	81.0
-119.3	-119.4	50.0	92.5	286904	81.0
-118.9	-119.0	50.0	92.4	286583	80.8
-118.6	-118.6	50.0	92.3	286089	80.6
-118.2	-118.2	50.0	92.5	286897	80.8
-117.8	-117.9	50.0	92.5	286767	80.8
-117.5	-117.5	50.0	92.4	286636	80.8
-117.1	-117.2	50.0	92.4	286664	80.8
-116.7	-116.8	50.0	92.7	287351	81.1
-116.3	-116.4	50.0	92.3	286216	80.9
-116.0	-116.0	50.0	92.5	286856	81.0
-115.6	-115.7	50.0	92.6	287249	80.8
-115.2	-115.3	50.0	92.6	287301	80.6
-114.9	-114.9	50.0	92.9	288070	81.0
-114.5	-114.6	50.0	92.9	288099	81.1
-114.1	-114.2	50.0	92.7	287423	80.9
-113.7	-113.8	50.0	92.7	287371	81.0
-113.4	-113.5	50.0	92.7	287611	81.1
-113.0	-113.1	50.0	92.8	287652	81.2
-112.6	-112.7	50.0	92.4	286475	81.0
-112.3	-112.3	50.0	92.5	286714	81.0
-111.9	-112.0	50.0	92.4	286650	80.9
-111.5	-111.6	50.0	92.6	287081	80.9
-111.2	-111.3	50.0	92.7	287434	80.8
-110.8	-110.9	50.0	92.8	287855	81.1
-110.4	-110.5	50.0	92.8	287657	81.0
-110.1	-110.1	50.0	92.7	287453	80.9
-109.7	-109.8	50.0	92.5	286764	80.8
-109.4	-109.4	50.0	92.5	286820	80.9
-109.0	-109.0	50.0	92.5	286841	80.9
-108.7	-108.6	50.0	92.7	287344	81.0
-108.3	-108.3	50.0	92.5	286814	80.8
-107.9	-107.9	50.0	92.6	287015	80.8
-107.5	-107.6	50.0	92.6	287080	81.0
-107.2	-107.2	50.0	92.1	285688	80.7
-106.8	-106.8	50.0	92.4	286653	80.8
-106.5	-106.5	50.0	92.5	286947	80.9
-106.1	-106.1	50.0	92.3	286100	80.9
-105.8	-105.7	50.0	91.8	284781	80.7
-105.4	-105.4	50.0	91.6	284025	80.3
-105.0	-105.0	50.0	91.8	284829	80.5
-104.6	-104.6	50.0	91.9	284910	80.6
-104.3	-104.3	50.0	92.0	285186	80.7
