4-5-2011 15:15:59

Radiation device:	U03 Accelerator
Energy:	6 MeV
Controller:	CU500E
Measurement device:	BlueWP484841
Field detector:	Diode
Reference detector:	Undefined
SAD:	1000 mm
SSD:	1000 mm
Field size:	60 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Inline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
17.5	0.0	13.0	118.0	0	0.0
17.1	0.0	13.0	116.5	0	0.0
16.8	0.0	13.0	117.2	0	0.0
16.5	0.0	13.0	116.6	0	0.0
16.0	0.0	13.0	118.0	0	0.0
15.6	0.0	13.0	118.2	0	0.0
15.3	0.0	13.0	118.2	0	0.0
15.0	0.0	13.0	118.3	0	0.0
14.5	0.0	13.0	118.8	0	0.0
14.0	0.0	13.0	118.9	0	0.0
13.5	0.0	13.0	118.4	0	0.0
13.2	0.0	13.0	119.8	0	0.0
12.7	0.0	13.0	118.5	0	0.0
12.2	0.0	13.0	118.8	0	0.0
11.7	0.0	13.0	119.4	0	0.0
11.2	0.0	13.0	119.1	0	0.0
10.7	0.0	13.0	118.5	0	0.0
10.4	0.0	13.0	119.0	0	0.0
9.9	0.0	13.0	117.6	0	0.0
9.6	0.0	13.0	119.3	0	0.0
9.2	0.0	13.0	119.5	0	0.0
8.9	0.0	13.0	119.3	0	0.0
8.6	0.0	13.0	119.6	0	0.0
8.1	0.0	13.0	120.2	0	0.0
7.8	0.0	13.0	119.5	0	0.0
7.3	0.0	13.0	120.6	0	0.0
6.9	0.0	13.0	119.6	0	0.0
6.6	0.0	13.0	119.3	0	0.0
6.3	0.0	13.0	119.6	0	0.0
5.9	0.0	13.0	120.5	0	0.0
5.6	0.0	13.0	119.7	0	0.0
5.3	0.0	13.0	119.7	0	0.0
4.8	0.0	13.0	118.8	0	0.0
4.5	0.0	13.0	120.3	0	0.0
4.0	0.0	13.0	119.1	0	0.0
3.5	0.0	13.0	120.3	0	0.0
3.2	0.0	13.0	119.2	0	0.0
2.8	0.0	13.0	120.4	0	0.0
2.5	0.0	13.0	119.6	0	0.0
2.0	0.0	13.0	120.1	0	0.0
1.7	0.0	13.0	120.2	0	0.0
1.2	0.0	13.0	119.2	0	0.0
0.8	0.0	13.0	120.1	0	0.0
0.5	0.0	13.0	119.7	0	0.0
0.2	0.0	13.0	119.8	0	0.0
-0.1	0.0	13.0	120.3	0	0.0
-0.6	0.0	13.0	120.3	0	0.0
-1.1	0.0	13.0	119.8	0	0.0
-1.6	0.0	13.0	119.1	0	0.0
-2.1	0.0	13.0	119.5	0	0.0
-2.6	0.0	13.0	120.8	0	0.0
-3.1	0.0	13.0	119.8	0	0.0
-3.4	0.0	13.0	120.5	0	0.0
-3.9	0.0	13.0	120.3	0	0.0
-4.4	0.0	13.0	120.3	0	0.0
-4.8	0.0	13.0	119.5	0	0.0
-5.1	0.0	13.0	120.3	0	0.0
-5.5	0.0	13.0	121.3	0	0.0
-5.9	0.0	13.0	120.0	0	0.0
-6.4	0.0	13.0	119.9	0	0.0
-6.7	0.0	13.0	119.4	0	0.0
-7.0	0.0	13.0	120.5	0	0.0
-7.5	0.0	13.0	120.5	0	0.0
-8.0	0.0	13.0	119.1	0	0.0
-8.5	0.0	13.0	120.2	0	0.0
-9.0	0.0	13.0	119.5	0	0.0
-9.5	0.0	13.0	119.2	0	0.0
-10.0	0.0	13.0	119.8	0	0.0
-10.3	0.0	13.0	120.2	0	0.0
-10.8	0.0	13.0	119.8	0	0.0
-11.3	0.0	13.0	119.2	0	0.0
-11.7	0.0	13.0	118.1	0	0.0
-12.0	0.0	13.0	118.5	0	0.0
-12.3	0.0	13.0	119.2	0	0.0
-12.6	0.0	13.0	119.2	0	0.0
-13.1	0.0	13.0	120.1	0	0.0
-13.5	0.0	13.0	120.5	0	0.0
-13.8	0.0	13.0	119.3	0	0.0
-14.3	0.0	13.0	118.6	0	0.0
-14.8	0.0	13.0	118.5	0	0.0
-15.1	0.0	13.0	119.5	0	0.0
-15.6	0.0	13.0	119.2	0	0.0
-16.1	0.0	13.0	119.1	0	0.0
-16.6	0.0	13.0	120.1	0	0.0
-16.9	0.0	13.0	119.1	0	0.0
-17.4	0.0	13.0	118.5	0	0.0
-17.9	0.0	13.0	117.3	0	0.0
-18.4	0.0	13.0	117.0	0	0.0
-18.9	0.0	13.0	117.0	0	0.0
-19.4	0.0	13.0	117.1	0	0.0
-19.7	0.0	13.0	117.8	0	0.0
-20.0	0.0	13.0	117.5	0	0.0
-20.4	0.0	13.0	117.9	0	0.0
-20.9	0.0	13.0	117.3	0	0.0
-21.2	0.0	13.0	116.2	0	0.0
-21.5	0.0	13.0	116.4	0	0.0
-22.0	0.0	13.0	116.4	0	0.0
-22.4	0.0	13.0	116.1	0	0.0
-22.7	0.0	13.0	114.9	0	0.0
-23.0	0.0	13.0	115.6	0	0.0
-23.5	0.0	13.0	114.6	0	0.0
-23.8	0.0	13.0	116.3	0	0.0
-24.2	0.0	13.0	114.9	0	0.0
-24.8	0.0	13.0	114.7	0	0.0
-25.1	0.0	13.0	113.0	0	0.0
-25.5	0.0	13.0	114.3	0	0.0
-25.8	0.0	13.0	113.5	0	0.0
-26.4	0.0	13.0	111.0	0	0.0
-26.8	0.0	13.0	111.7	0	0.0
-27.1	0.0	13.0	111.2	0	0.0
-27.6	0.0	13.0	110.3	0	0.0
-28.1	0.0	13.0	108.6	0	0.0
-28.6	0.0	13.0	107.9	0	0.0
-28.9	0.0	13.0	107.0	0	0.0
-29.3	0.0	13.0	105.7	0	0.0
-29.6	0.0	13.0	105.4	0	0.0
-29.9	0.0	13.0	104.4	0	0.0
-30.2	0.0	13.0	104.5	0	0.0
-30.6	0.0	13.0	101.8	0	0.0
-30.9	0.0	13.0	101.7	0	0.0
-31.4	0.0	13.0	99.3	0	0.0
-31.7	0.0	13.0	97.9	0	0.0
-32.0	0.0	13.0	97.2	0	0.0
-32.4	0.0	13.0	95.2	0	0.0
-32.7	0.0	13.0	94.3	0	0.0
-33.1	0.0	13.0	90.2	0	0.0
-33.5	0.0	13.0	89.0	0	0.0
-34.0	0.0	13.0	86.8	0	0.0
-34.5	0.0	13.0	83.2	0	0.0
-34.8	0.0	13.0	81.7	0	0.0
-35.3	0.0	13.0	78.2	0	0.0
-35.7	0.0	13.0	75.3	0	0.0
-36.0	0.0	13.0	73.5	0	0.0
-36.5	0.0	13.0	69.4	0	0.0
-36.8	0.0	13.0	67.4	0	0.0
-37.1	0.0	13.0	65.0	0	0.0
-37.6	0.0	13.0	61.6	0	0.0
-38.0	0.0	13.0	57.4	0	0.0
-38.3	0.0	13.0	54.6	0	0.0
-38.6	0.0	13.0	52.9	0	0.0
-39.0	0.0	13.0	49.3	0	0.0
-39.3	0.0	13.0	48.1	0	0.0
-39.8	0.0	13.0	44.3	0	0.0
-40.1	0.0	13.0	41.7	0	0.0
-40.6	0.0	13.0	38.1	0	0.0
-41.1	0.0	13.0	35.1	0	0.0
-41.4	0.0	13.0	33.3	0	0.0
-41.9	0.0	13.0	30.1	0	0.0
-42.2	0.0	13.0	28.6	0	0.0
-42.6	0.0	13.0	26.0	0	0.0
-43.1	0.0	13.0	23.5	0	0.0
-43.4	0.0	13.0	21.8	0	0.0
-43.7	0.0	13.0	20.6	0	0.0
-44.3	0.0	13.0	18.5	0	0.0
-44.6	0.0	13.0	16.9	0	0.0
-44.9	0.0	13.0	16.0	0	0.0
-45.2	0.0	13.0	15.3	0	0.0
-45.7	0.0	13.0	13.6	0	0.0
-46.0	0.0	13.0	12.5	0	0.0
-46.4	0.0	13.0	11.8	0	0.0
-46.7	0.0	13.0	10.8	0	0.0
-47.0	0.0	13.0	10.2	0	0.0
-47.3	0.0	13.0	9.7	0	0.0
-47.8	0.0	13.0	8.9	0	0.0
-48.2	0.0	13.0	8.0	0	0.0
-48.5	0.0	13.0	7.6	0	0.0
-48.8	0.0	13.0	7.3	0	0.0
-49.1	0.0	13.0	6.7	0	0.0
-49.5	0.0	13.0	6.1	0	0.0
-50.1	0.0	13.0	5.7	0	0.0
-50.5	0.0	13.0	5.1	0	0.0
-50.8	0.0	13.0	4.7	0	0.0
-51.1	0.0	13.0	4.4	0	0.0
-51.5	0.0	13.0	4.2	0	0.0
-51.8	0.0	13.0	4.0	0	0.0
-52.1	0.0	13.0	3.9	0	0.0
-52.4	0.0	13.0	3.8	0	0.0
-52.8	0.0	13.0	3.5	0	0.0
-53.1	0.0	13.0	3.5	0	0.0
-53.6	0.0	13.0	3.0	0	0.0
-54.1	0.0	13.0	2.8	0	0.0
-54.4	0.0	13.0	2.6	0	0.0
-54.7	0.0	13.0	2.7	0	0.0
-55.2	0.0	13.0	2.5	0	0.0
-55.6	0.0	13.0	2.3	0	0.0
-56.0	0.0	13.0	2.3	0	0.0
-56.4	0.0	13.0	2.1	0	0.0
-56.7	0.0	13.0	2.0	0	0.0
-57.2	0.0	13.0	2.0	0	0.0
-57.7	0.0	13.0	1.8	0	0.0
-58.0	0.0	13.0	1.8	0	0.0
-58.3	0.0	13.0	1.8	0	0.0
-58.7	0.0	13.0	1.7	0	0.0
-59.0	0.0	13.0	1.6	0	0.0
-59.5	0.0	13.0	1.6	0	0.0
-60.0	0.0	13.0	1.6	0	0.0
-60.3	0.0	13.0	1.5	0	0.0
-60.8	0.0	13.0	1.5	0	0.0
-61.2	0.0	13.0	1.5	0	0.0
-61.5	0.0	13.0	1.4	0	0.0
-61.8	0.0	13.0	1.4	0	0.0
-62.3	0.0	13.0	1.3	0	0.0
-62.8	0.0	13.0	1.2	0	0.0
-63.1	0.0	13.0	1.4	0	0.0
-63.5	0.0	13.0	1.2	0	0.0
-63.8	0.0	13.0	1.4	0	0.0
-64.1	0.0	13.0	1.4	0	0.0
-64.6	0.0	13.0	1.2	0	0.0
-65.0	0.0	13.0	1.1	0	0.0
-65.3	0.0	13.0	1.2	0	0.0
-65.6	0.0	13.0	1.1	0	0.0
-65.9	0.0	13.0	1.1	0	0.0
-66.4	0.0	13.0	1.1	0	0.0
-66.9	0.0	13.0	1.1	0	0.0
-67.3	0.0	13.0	1.0	0	0.0
-67.6	0.0	13.0	1.1	0	0.0
-67.9	0.0	13.0	1.1	0	0.0
-68.2	0.0	13.0	1.1	0	0.0
-68.7	0.0	13.0	1.0	0	0.0
-69.1	0.0	13.0	1.1	0	0.0
-69.4	0.0	13.0	1.1	0	0.0
-69.7	0.0	13.0	1.1	0	0.0
-70.0	0.0	13.0	1.0	0	0.0
-70.4	0.0	13.0	0.9	0	0.0
-70.7	0.0	13.0	1.0	0	0.0
-70.8	0.0	13.0	1.0	0	0.0


